transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
26089|1824|1|90|2|2|1|2627.85|Pending
2546|716|3|2|5|16|1|8795.13|Completed
3678|1162|3|20|1|36|3|1534.01|Completed
65670|318|4|77|4|46|1|8491.58|Pending
45071|520|4|83|2|34|3|3931.07|Completed
59008|153|4|53|3|22|3|6268.06|Completed
39837|1414|2|33|5|24|2|1210.39|Pending
35102|1554|4|54|5|49|1|8045.21|Completed
57806|527|1|25|5|4|1|9350.45|Pending
54033|1601|1|97|5|41|3|6187.4|Pending
54253|352|3|76|5|31|1|4254.32|Pending
19361|473|2|72|2|39|3|8514.45|Pending
81489|1602|2|27|2|36|3|5105.75|Completed
80154|377|3|20|5|2|3|689.09|Pending
2472|1309|1|91|2|15|1|2173.12|Pending
54741|427|4|14|5|28|3|4582.69|Failed
14757|653|2|60|1|14|3|1740.26|Pending
62417|407|4|83|1|33|2|5671.99|Failed
37760|976|2|52|4|34|1|8499.46|Failed
59405|150|4|33|3|2|1|31.02|Pending
46183|213|1|55|4|11|1|3790.46|Failed
30104|1795|1|41|5|37|2|2616.37|Failed
17677|1698|4|27|1|14|2|5527.58|Failed
46092|87|2|63|4|37|1|6706.95|Completed
31623|849|3|90|5|12|1|2117.19|Failed
98148|1370|3|17|5|29|2|200.95|Pending
95213|886|3|15|2|18|1|5626.32|Completed
92536|567|2|91|4|40|1|1467.79|Completed
57249|1062|2|35|4|28|1|9075.32|Pending
96675|740|3|13|4|20|1|1188.26|Pending
60551|378|1|32|4|37|3|7473.27|Completed
39764|932|4|39|3|46|1|1567.13|Completed
31898|193|1|4|2|29|2|6393.76|Pending
76332|16|4|43|5|2|3|6534.23|Pending
68879|1057|4|35|5|4|1|2128.42|Pending
84326|115|3|41|3|7|2|3670.63|Failed
16946|1076|2|38|3|4|2|8990.39|Completed
97202|1174|3|2|4|21|3|2929.4|Completed
8861|729|3|74|5|48|3|1859.81|Completed
1928|967|3|99|1|10|3|5414.42|Completed
65641|233|2|46|2|14|2|9512.31|Completed
12125|686|1|91|1|12|1|1488.07|Completed
78822|946|4|1|1|14|3|8567.53|Pending
77741|1316|1|90|3|2|2|3995.6|Failed
28414|1580|1|80|2|22|3|9220.54|Completed
89049|1463|2|83|4|14|3|3854.67|Failed
81424|865|1|17|4|41|2|4310.48|Pending
67486|817|3|30|3|12|2|3946.0|Completed
64519|587|2|35|4|28|2|422.26|Pending
27818|189|2|89|3|22|2|64.27|Pending
81475|1376|4|14|2|37|2|2217.37|Completed
16061|565|4|81|4|12|1|7289.77|Completed
98179|1388|4|99|5|35|3|1838.17|Failed
96313|1138|4|71|5|7|1|6198.83|Completed
95049|1447|2|31|1|11|3|3493.51|Completed
3498|1782|1|18|5|37|2|6791.23|Failed
24405|669|3|16|4|39|3|7772.74|Failed
85432|1322|1|44|4|25|3|3838.01|Failed
38838|520|3|59|3|36|2|4624.73|Failed
17208|1227|2|35|3|7|1|4954.99|Failed
77966|408|1|52|2|39|2|9688.05|Pending
88770|1692|4|90|5|1|2|8326.49|Completed
12350|16|2|47|3|42|3|3298.66|Failed
48669|258|3|55|2|11|3|1681.89|Pending
14657|778|1|96|2|10|1|572.45|Pending
67834|222|2|14|2|8|1|8063.96|Failed
54869|1143|4|18|5|14|3|2875.18|Pending
78488|253|1|91|5|41|3|3384.46|Completed
40961|107|3|9|2|44|1|9638.68|Failed
89426|575|1|28|2|45|1|6279.62|Failed
55457|1455|2|68|5|18|1|6395.81|Pending
53489|83|1|15|4|45|1|6057.48|Pending
7645|1550|1|55|1|10|3|7078.96|Pending
73568|378|4|39|2|5|3|4131.52|Completed
91874|35|1|74|1|29|2|8663.38|Pending
89732|46|2|79|1|3|1|8776.72|Failed
16204|1580|1|35|4|43|3|9347.6|Completed
53101|1451|2|99|4|37|2|6424.07|Pending
9458|1040|1|44|3|21|2|6157.73|Pending
43141|1577|2|90|2|26|3|8801.58|Pending
50664|765|4|98|5|21|3|9069.45|Pending
98524|1535|1|55|4|5|2|4333.7|Pending
14646|760|3|98|5|26|1|9319.26|Completed
51828|148|3|40|2|31|3|1191.76|Pending
92794|235|2|78|5|6|2|165.05|Pending
18248|188|1|2|4|37|2|917.24|Completed
46883|82|4|1|5|3|3|2460.85|Pending
84546|530|3|93|1|5|1|1197.89|Failed
39981|1228|3|96|4|48|2|865.27|Failed
4058|271|3|14|2|11|3|9579.83|Pending
1190|483|3|90|5|16|3|3459.4|Pending
52165|632|3|6|3|49|2|5828.96|Completed
60048|717|1|77|5|23|1|758.11|Failed
94408|1222|1|70|4|8|1|657.94|Pending
2647|64|2|24|2|27|1|307.36|Failed
29047|139|1|40|1|40|3|8608.8|Failed
21101|382|4|55|4|31|1|9299.28|Failed
21980|890|2|46|1|5|1|8442.58|Failed
6519|1448|3|74|3|7|1|8123.51|Completed
87634|424|2|65|2|28|2|1498.81|Completed
46819|422|3|62|4|9|1|8623.78|Failed
24146|536|1|96|1|42|3|462.52|Failed
51135|988|2|79|3|26|2|7163.78|Completed
71321|820|1|19|1|16|3|4753.11|Pending
37550|110|4|73|1|21|3|6140.52|Completed
61803|1404|2|51|1|19|3|8303.65|Pending
24063|386|1|87|2|2|3|765.1|Pending
2300|1530|3|24|5|15|1|7829.63|Completed
47645|395|2|53|3|16|1|357.65|Failed
97968|1320|1|20|1|7|1|8762.89|Completed
16474|694|1|24|3|11|3|3976.57|Failed
50625|384|2|60|2|9|3|5289.95|Pending
80194|795|1|50|2|18|3|510.91|Failed
81156|883|4|65|3|34|1|8572.06|Pending
62192|452|2|20|1|16|2|1503.37|Pending
92222|968|2|54|3|41|2|6012.33|Completed
50144|519|1|35|4|37|1|4667.0|Pending
74256|1012|4|89|5|47|1|2066.98|Pending
49102|857|3|54|2|44|3|3830.59|Failed
48981|1753|3|44|5|43|3|8156.4|Pending
25514|1516|3|83|5|24|2|9207.57|Completed
36534|325|4|81|3|39|2|3057.68|Completed
46629|1806|4|98|4|10|2|9693.8|Failed
25593|636|2|74|2|31|1|2115.33|Completed
43453|230|1|22|4|34|3|7020.95|Pending
49709|208|1|63|4|21|2|9603.84|Failed
35038|767|2|90|1|42|1|2111.47|Pending
84371|1679|1|33|3|40|3|4303.35|Pending
84736|1217|2|96|3|17|3|7333.2|Pending
15619|219|4|49|4|10|3|1932.74|Failed
78380|1657|3|37|4|33|3|3164.76|Completed
59554|825|2|66|3|24|3|2526.14|Failed
57243|133|1|45|2|6|1|486.62|Pending
4919|1267|3|63|2|36|1|4312.71|Failed
55050|247|2|80|2|38|3|1919.2|Completed
44746|1353|3|21|3|19|2|300.95|Completed
80351|1|4|78|2|19|2|9779.03|Failed
15706|316|4|37|2|18|1|339.78|Completed
69101|38|2|19|2|5|1|4391.45|Completed
44470|30|2|62|2|24|3|7331.53|Completed
85637|396|4|15|1|1|1|420.54|Pending
87558|1042|2|93|1|23|3|5730.01|Failed
36434|1596|2|55|5|20|1|1106.21|Pending
96564|1397|3|49|2|40|2|55.07|Completed
22837|315|2|68|2|9|1|5446.55|Failed
38863|1195|1|67|3|31|2|4496.45|Pending
82173|1637|2|12|5|24|3|1117.96|Failed
36894|1450|1|5|2|35|2|8440.72|Completed
13800|672|1|19|2|40|3|4699.19|Failed
61075|497|2|42|3|44|3|1286.68|Completed
88672|707|3|48|4|25|1|2794.08|Failed
1508|1126|1|36|2|10|3|7440.6|Completed
88394|1259|4|96|3|24|3|7511.82|Completed
48189|513|2|74|2|8|3|7435.5|Completed
47492|1312|3|95|5|8|1|9271.9|Failed
84246|1064|3|6|2|47|1|1283.78|Pending
85794|434|2|38|4|47|1|9000.85|Pending
71732|1346|1|79|1|49|2|6142.84|Completed
68332|201|3|40|5|6|2|3866.84|Pending
39173|1524|1|48|4|30|2|780.82|Failed
86831|659|1|3|4|32|1|8925.62|Failed
5651|789|2|42|3|14|3|337.02|Completed
42676|1614|3|67|2|27|2|648.24|Failed
52101|32|2|26|4|13|3|9056.28|Completed
32802|629|1|60|3|32|1|356.91|Pending
96177|397|2|65|1|20|3|4085.48|Failed
9631|1762|3|88|5|37|2|5084.02|Failed
88740|995|2|52|5|28|1|5147.56|Pending
79266|1355|1|93|2|25|3|5422.01|Pending
27466|146|3|63|5|26|2|5377.54|Completed
92203|876|4|53|1|31|3|5748.1|Failed
99031|1087|1|47|3|24|1|6237.99|Pending
25591|139|1|30|4|20|3|5496.02|Completed
92006|1305|1|99|1|24|3|7871.99|Pending
96094|771|3|86|2|42|1|3050.58|Failed
77621|476|3|17|5|27|2|3637.23|Completed
53150|61|2|96|2|18|3|218.35|Pending
25313|4|4|38|3|27|3|379.19|Pending
21997|1149|3|34|3|45|2|9727.86|Failed
17553|1142|2|22|4|41|3|76.57|Completed
43670|570|3|31|4|35|2|9412.65|Pending
28524|1305|1|10|1|19|2|5885.81|Failed
45470|183|4|95|2|9|1|7470.68|Failed
70519|517|4|76|4|14|2|4353.4|Failed
13237|1213|4|82|4|35|3|3146.2|Pending
9677|1733|1|7|3|34|1|1355.32|Completed
45239|315|1|96|2|33|2|720.01|Completed
14255|834|3|82|5|46|3|2925.02|Completed
69334|230|2|10|5|20|3|440.83|Failed
59563|1533|2|1|5|47|1|3770.79|Completed
7617|1498|1|11|2|22|1|7823.38|Failed
87187|1154|1|66|4|38|2|8575.32|Failed
84257|506|2|92|2|3|2|6899.6|Pending
18859|595|1|67|3|33|2|2244.01|Pending
67099|977|2|4|5|11|1|8515.15|Pending
23649|226|3|79|4|21|3|4325.28|Pending
81333|1012|3|42|2|19|1|6942.46|Failed
30548|808|4|79|2|43|1|8234.87|Pending
14119|1395|1|92|4|32|3|9997.48|Failed
27377|946|4|98|5|46|1|2086.98|Completed
65231|119|4|2|4|39|3|6084.1|Pending
98134|19|4|17|5|3|2|9436.56|Failed
59683|1102|3|25|1|9|1|6335.81|Completed
50634|529|2|50|4|46|2|6253.33|Failed
31649|1801|2|48|2|32|1|1034.31|Failed
90527|877|3|66|5|9|2|9661.64|Failed
54901|1140|4|76|1|34|3|5893.45|Completed
46088|1580|4|15|4|50|1|910.38|Failed
55383|505|2|54|2|11|3|2393.01|Completed
84881|384|3|48|5|37|2|2918.53|Failed
74657|304|2|94|4|31|3|3273.77|Pending
668|1389|2|45|1|15|3|6496.18|Pending
95550|827|4|50|5|10|3|9927.43|Completed
28418|980|3|64|4|4|2|8002.12|Pending
87815|55|4|3|2|32|2|9680.32|Pending
71404|1084|3|97|5|42|1|8594.95|Completed
3829|41|1|21|4|17|3|5621.94|Completed
27898|172|1|48|3|37|3|7494.1|Pending
82468|261|2|1|4|50|3|5729.17|Completed
62048|431|1|47|4|43|2|392.11|Completed
81655|1114|1|53|5|32|2|5882.23|Pending
91347|901|1|80|4|38|3|5856.12|Pending
285|731|1|54|1|27|3|7118.21|Completed
35059|907|4|4|4|11|3|4497.12|Failed
72436|1637|1|4|3|24|1|795.77|Failed
81660|31|4|99|2|38|1|4279.11|Completed
96799|81|1|67|1|48|3|5797.71|Failed
63355|846|3|15|3|2|3|366.34|Failed
57923|377|1|25|2|30|1|6433.13|Completed
74067|75|3|95|2|16|2|7177.57|Pending
15299|457|1|12|1|33|3|1446.53|Pending
66441|680|2|55|1|39|3|4180.09|Failed
54814|717|4|40|5|38|1|3010.83|Failed
56248|1815|2|36|3|29|1|4455.79|Completed
53555|1308|3|68|4|19|2|7254.15|Completed
34691|493|2|57|1|5|2|9389.83|Failed
52803|886|3|46|5|24|1|2930.28|Failed
17864|648|3|42|2|9|2|4530.63|Pending
14369|852|1|84|1|10|3|8306.29|Failed
95588|703|3|74|3|33|1|3470.28|Failed
28898|1161|2|78|4|28|2|8258.79|Completed
37378|368|1|22|3|33|2|6795.07|Failed
77008|1110|3|62|2|46|2|8477.97|Completed
62647|1295|1|73|4|23|2|3298.4|Pending
6806|1307|4|10|1|9|2|2007.41|Pending
9599|981|1|46|4|11|1|5817.95|Pending
11309|1559|3|29|3|1|3|9472.11|Pending
16570|1296|1|69|3|6|2|463.52|Completed
4150|1376|1|53|3|42|1|3036.11|Failed
73212|966|4|53|1|11|3|7486.5|Pending
38582|1400|1|17|3|48|2|8139.95|Failed
34924|1797|1|58|5|40|1|3719.25|Failed
31200|1142|1|18|5|23|3|9324.74|Failed
1780|848|2|43|4|35|3|4003.95|Pending
84664|1156|2|73|3|19|1|8383.45|Completed
44658|1395|4|81|5|34|2|2916.28|Failed
33398|992|4|69|4|39|1|3824.13|Completed
63909|489|3|98|1|17|3|7369.66|Completed
2466|237|2|77|3|33|3|3705.7|Pending
74812|669|4|79|2|30|1|4030.46|Pending
30696|1669|1|32|5|24|1|9238.94|Failed
58898|1788|4|30|4|25|2|2433.59|Failed
79010|1743|2|76|2|2|3|3431.95|Completed
68247|1025|2|20|5|12|3|9033.71|Failed
24622|1425|4|69|2|13|1|5616.07|Completed
8998|517|4|35|4|35|3|3312.92|Failed
3332|444|2|93|5|25|2|8013.98|Completed
65545|251|3|31|4|23|2|3591.15|Failed
86808|414|2|63|1|30|1|5994.95|Completed
23642|898|1|24|5|26|1|6975.89|Completed
25288|236|1|99|3|29|1|5012.98|Completed
22498|1424|2|58|2|9|2|701.86|Completed
82542|641|2|45|2|26|3|7237.65|Pending
94807|1663|3|37|1|33|1|2114.16|Completed
98999|548|3|46|2|24|2|1208.99|Failed
84900|1321|1|74|5|14|2|5349.79|Failed
93905|373|1|62|5|47|3|4371.54|Pending
80177|1492|4|80|5|34|3|8222.1|Completed
94833|754|2|87|5|3|3|8031.65|Completed
47294|1300|3|36|5|30|1|2885.38|Pending
9427|456|1|16|5|10|1|2375.08|Failed
61538|1685|4|8|2|44|3|8407.26|Completed
69322|56|1|4|2|20|2|554.21|Pending
57082|60|2|44|4|15|1|8943.96|Completed
42396|417|1|95|5|6|3|2875.17|Failed
62562|1167|4|77|3|49|3|8204.53|Completed
90067|850|3|10|5|10|3|9858.35|Pending
35786|26|3|24|1|43|1|1563.3|Pending
70565|1759|4|79|2|22|3|4282.83|Pending
26132|1153|1|32|4|15|1|7358.46|Pending
50210|1100|3|31|3|31|2|3348.05|Completed
33573|1164|1|52|2|34|1|2413.92|Pending
24027|1105|1|59|3|29|1|6192.45|Failed
27538|359|1|20|5|13|2|481.48|Completed
17799|296|1|48|4|50|1|6148.96|Completed
43699|475|2|100|3|43|1|3608.54|Pending
57894|496|2|23|5|2|3|6233.77|Pending
87792|402|3|5|1|5|3|467.41|Completed
76705|306|1|17|1|18|2|7220.53|Pending
32880|976|3|77|3|7|1|9857.6|Pending
28291|230|2|67|1|10|2|8858.05|Completed
88522|1176|2|92|4|5|2|2867.56|Pending
92102|1409|3|36|5|29|2|8411.18|Pending
80618|295|4|78|5|37|3|4157.72|Pending
54540|691|3|10|3|38|1|8445.72|Pending
66304|1355|4|80|5|23|3|3315.05|Pending
81964|880|3|45|5|49|3|9638.64|Pending
87161|227|3|26|4|11|3|3691.43|Failed
41752|839|4|72|1|9|1|8593.27|Pending
85446|195|4|89|2|45|2|2659.81|Failed
13757|1340|1|88|3|32|1|4825.12|Completed
47846|114|1|60|4|15|2|7400.98|Pending
88252|1786|4|67|4|34|1|8297.95|Failed
94429|874|1|57|5|47|1|4254.99|Pending
25291|1624|3|87|5|39|1|4474.05|Pending
91275|1467|2|49|5|32|2|2617.56|Failed
83739|29|1|53|2|36|2|2521.97|Failed
16923|534|3|99|1|5|3|380.2|Completed
89630|1354|4|58|5|41|2|4544.24|Pending
42830|1285|2|93|4|25|1|6412.32|Pending
42501|69|1|74|3|4|3|2446.64|Failed
69390|1696|3|31|4|19|2|3415.08|Completed
42036|276|3|61|4|23|1|2075.17|Pending
11290|1177|1|67|5|5|3|3370.41|Pending
9013|52|2|80|4|22|2|1827.32|Pending
74438|1716|1|92|1|43|1|1420.53|Failed
18766|171|4|37|1|34|2|8837.47|Pending
61087|330|2|91|1|34|3|7319.76|Failed
94265|903|1|2|4|6|2|9193.86|Pending
73406|217|2|45|4|2|2|4049.11|Completed
34376|987|3|85|1|29|3|382.21|Completed
3935|1314|1|90|3|43|2|9734.95|Completed
4845|1797|1|82|5|5|1|2236.48|Completed
37730|1056|3|95|3|8|1|7831.16|Pending
18312|1112|4|84|5|43|1|7056.93|Failed
25898|755|2|57|3|18|1|3911.02|Completed
65560|541|2|15|4|7|3|6596.23|Pending
44308|157|4|6|5|4|1|3226.13|Failed
47164|1154|2|73|4|11|2|2456.77|Pending
587|276|3|15|3|2|1|4574.6|Completed
92450|1677|4|6|3|41|1|9632.31|Pending
69174|1462|2|4|4|45|2|948.24|Pending
48929|1440|1|35|5|3|1|8007.29|Pending
50786|1347|3|63|2|48|1|4616.41|Pending
31715|409|2|67|3|38|3|439.6|Completed
11780|710|4|15|1|48|3|2063.42|Pending
96465|1796|2|58|5|29|3|9334.97|Failed
6315|1494|2|85|2|5|3|675.73|Failed
43708|189|2|44|1|38|1|8925.14|Pending
47277|1251|3|37|4|25|2|3635.9|Pending
36504|355|1|26|4|31|3|7649.33|Failed
28152|252|1|12|3|16|2|7193.0|Completed
95625|339|1|80|3|50|1|1941.42|Completed
18679|944|2|67|4|7|3|2667.43|Completed
13524|1173|3|52|5|32|3|6183.59|Completed
24230|276|4|15|2|16|3|7894.75|Failed
71906|751|2|25|1|20|2|9263.19|Failed
27845|300|3|31|5|36|2|5483.32|Completed
1587|837|1|16|1|18|1|4219.32|Failed
77983|1423|1|23|5|15|3|2797.31|Completed
50961|86|2|99|4|40|2|1748.15|Failed
96141|1682|3|29|1|32|1|3464.65|Completed
97276|1114|4|88|5|2|3|2183.18|Completed
35386|797|2|83|3|6|3|4781.93|Completed
55037|551|1|31|2|50|3|3727.41|Pending
86358|1665|3|100|5|15|3|9046.01|Pending
9611|500|2|60|5|12|2|1353.46|Completed
47496|1529|3|84|2|9|3|6666.42|Failed
84666|1339|2|73|3|49|2|9528.12|Completed
7439|666|2|45|4|30|1|9956.59|Failed
4124|638|1|85|5|18|2|9683.53|Completed
22962|716|1|78|3|17|3|8526.32|Completed
19565|1048|2|61|3|16|3|1850.34|Failed
76805|74|4|95|5|42|3|1952.55|Failed
17300|754|3|22|1|44|1|8613.52|Completed
7470|1167|3|79|2|16|2|6606.11|Completed
49996|609|1|16|5|25|2|4525.62|Pending
68657|1269|1|23|2|48|2|1180.56|Completed
40689|1297|2|42|2|45|2|4790.45|Failed
11031|980|3|14|1|32|3|5168.41|Pending
31829|798|4|3|5|41|2|8250.16|Completed
63391|656|2|86|3|41|3|9477.83|Failed
57184|8|4|44|2|43|3|4067.56|Failed
49605|1262|2|14|4|15|3|6586.73|Completed
49271|1666|4|37|2|37|3|1265.16|Completed
9508|1595|1|82|4|49|1|4863.48|Pending
48522|514|4|22|1|47|2|9806.02|Pending
20798|442|1|49|5|26|1|3303.27|Pending
62541|860|2|33|2|49|2|9100.37|Completed
44429|307|3|99|5|50|2|5697.1|Failed
22938|393|1|46|3|40|3|1326.23|Completed
58478|1529|1|69|2|25|3|4189.17|Pending
54416|764|1|80|5|15|1|8360.62|Pending
35816|1005|4|52|4|45|1|5866.99|Completed
78558|1092|3|77|1|38|2|7693.45|Completed
67758|1408|4|16|2|35|1|6619.41|Failed
73511|1550|1|35|3|44|1|697.56|Pending
49206|343|2|23|1|37|1|7639.52|Pending
81883|1647|3|89|5|28|3|970.96|Completed
24531|1539|2|97|1|7|2|2831.09|Failed
3369|1196|1|100|5|20|1|3360.39|Failed
87823|631|3|9|4|47|1|5211.56|Completed
88911|354|1|16|5|36|2|6873.3|Failed
45157|101|1|61|2|6|2|8977.51|Failed
62157|389|2|9|2|40|1|9825.41|Completed
13240|1192|3|34|4|12|3|3609.59|Pending
47319|1628|3|8|4|47|1|4576.35|Failed
47343|1788|4|25|5|45|3|9147.88|Failed
40932|455|4|52|3|3|2|8917.66|Pending
38186|1248|2|51|1|11|2|5608.54|Pending
29081|585|4|80|2|40|1|4259.43|Failed
79404|667|4|11|2|17|3|8275.09|Failed
37068|109|2|3|2|26|2|976.28|Completed
66448|496|2|1|2|18|2|936.1|Completed
49343|653|3|88|3|13|2|4992.05|Pending
39771|593|4|50|3|24|1|1038.74|Pending
11035|1482|3|77|5|33|1|9861.39|Pending
2545|233|1|93|2|9|2|1802.11|Pending
92251|1510|4|47|4|16|1|1537.18|Completed
9507|1219|3|92|4|6|3|9781.26|Completed
93797|375|2|66|5|45|1|7875.19|Completed
92017|1256|3|95|5|16|3|86.81|Pending
5510|383|1|15|4|33|1|4588.36|Completed
23653|30|4|51|5|38|3|5359.6|Completed
22310|532|1|76|5|2|1|2586.53|Failed
72410|473|3|33|1|38|1|2699.89|Completed
51463|131|4|33|1|20|3|7164.86|Failed
13298|67|1|4|3|19|1|2142.33|Pending
12107|161|1|42|5|34|2|7769.5|Pending
18676|596|2|25|4|6|2|3259.71|Pending
70258|1326|3|25|3|11|1|7797.5|Completed
94133|308|3|21|3|17|3|2808.26|Completed
37218|873|4|16|5|5|1|3657.08|Pending
28747|616|4|36|2|48|3|893.44|Failed
41836|131|3|35|3|38|1|7691.26|Failed
35584|961|4|77|2|37|3|668.45|Failed
92323|285|1|64|2|49|1|1733.81|Pending
66562|553|2|92|4|6|2|3502.79|Pending
19821|265|3|32|1|23|3|1307.8|Failed
30277|712|1|34|5|25|2|4225.57|Pending
71396|1016|1|93|2|5|1|3931.4|Completed
6907|679|2|1|2|21|1|1798.89|Failed
16442|1727|2|36|1|16|2|395.62|Pending
77041|438|2|46|3|39|3|2834.67|Completed
30885|786|1|87|3|31|3|4713.88|Failed
77836|1046|2|6|5|32|2|7898.19|Completed
13688|1434|2|56|5|44|1|1763.94|Failed
56662|1767|4|31|1|13|2|4025.85|Pending
46596|1442|4|23|5|24|2|5491.35|Failed
59645|985|3|80|1|38|3|2072.07|Failed
50343|988|4|10|2|7|1|9593.52|Failed
82078|421|4|28|1|41|3|7843.37|Pending
40478|1534|2|81|4|47|2|815.55|Failed
99806|1644|1|56|5|24|2|939.24|Completed
88108|1744|1|83|5|29|1|6507.89|Completed
99990|238|2|62|5|20|3|5478.17|Completed
88998|234|3|24|4|18|2|6224.26|Failed
81506|1613|3|2|3|6|2|304.81|Pending
27356|1790|4|60|3|11|1|2970.26|Completed
5639|1101|1|26|5|46|1|5603.61|Pending
24612|923|2|39|4|41|3|6237.75|Failed
17903|678|3|27|3|24|3|1745.62|Completed
77791|1502|3|50|1|7|1|106.27|Completed
47643|39|3|20|2|33|2|8617.39|Completed
24068|1159|1|4|2|22|1|4924.22|Completed
79172|1775|3|28|3|1|1|3556.98|Completed
85622|922|3|85|2|26|3|932.72|Completed
33955|129|3|6|5|8|2|7336.1|Failed
94397|721|3|11|2|41|1|5984.37|Completed
1646|1367|1|33|3|7|1|7991.32|Completed
7146|652|2|8|1|28|1|7905.8|Pending
74867|1480|2|24|4|13|1|5901.42|Completed
27265|303|1|59|3|8|1|3264.75|Pending
81922|767|4|84|3|20|3|8889.17|Failed
34902|1332|1|82|2|32|3|8175.15|Pending
23086|470|3|31|2|3|2|1216.72|Pending
24635|598|4|35|3|48|2|408.81|Completed
61398|1071|4|11|2|34|1|5681.97|Completed
3929|703|3|23|5|21|1|1259.27|Failed
58090|631|3|48|4|12|2|7128.15|Completed
23414|568|3|26|5|40|1|2746.36|Completed
64905|1141|2|3|5|12|3|7548.78|Completed
63398|493|4|3|5|14|1|6244.67|Failed
30727|147|1|5|5|47|1|2857.77|Failed
99886|1267|3|80|1|2|2|6434.79|Failed
7832|156|1|55|5|27|1|6378.59|Pending
70333|1567|4|41|4|21|2|2945.59|Pending
59138|1192|2|36|5|5|2|6426.72|Failed
16848|1564|1|63|3|46|2|9411.69|Pending
75255|148|3|45|1|47|2|5174.31|Failed
97463|1808|2|34|4|17|2|2536.42|Pending
41297|901|1|70|3|16|1|3761.38|Failed
89812|1248|1|35|3|10|1|7257.73|Completed
33919|236|1|82|5|16|3|6216.45|Failed
2362|1340|1|62|5|48|1|3003.9|Failed
17487|1181|3|51|4|37|1|2243.26|Pending
71581|588|4|92|4|6|1|3423.65|Failed
1492|1262|4|88|1|45|3|3398.45|Failed
98431|446|4|23|5|37|2|7794.65|Pending
38499|97|3|62|3|21|3|1425.61|Pending
80570|1277|3|64|1|12|2|7017.01|Completed
40890|1774|4|26|1|11|2|4769.45|Failed
53057|1624|4|36|1|7|1|7418.78|Completed
52719|446|2|5|2|8|3|8595.39|Failed
56754|1590|1|96|5|36|1|8602.11|Pending
39377|1570|1|69|3|16|3|1539.4|Pending
98845|1115|2|98|2|39|1|7557.14|Pending
31474|889|1|38|5|24|2|5500.2|Pending
16716|1614|1|39|3|38|2|8364.16|Pending
35058|1017|3|96|4|49|2|2350.21|Completed
12759|773|2|46|2|39|3|4011.72|Completed
47524|917|2|35|5|41|2|5313.89|Completed
54278|336|1|20|2|34|3|5509.08|Failed
86533|1096|1|96|1|29|1|2623.31|Completed
42941|606|1|91|2|20|1|8041.97|Pending
38994|719|2|41|5|47|1|8101.66|Failed
41146|12|4|90|2|15|2|309.19|Completed
78249|1066|2|41|3|21|3|3723.24|Completed
44601|1046|1|27|5|25|1|7433.49|Failed
8972|698|1|70|4|22|3|6656.41|Failed
80375|1688|2|44|5|35|3|1556.09|Completed
76166|70|4|9|1|18|1|6167.18|Failed
6917|856|2|69|4|26|2|4106.65|Pending
26380|1082|2|23|3|8|3|8411.69|Pending
5799|283|3|29|1|1|2|3531.01|Failed
87288|1375|2|45|3|18|1|8952.94|Completed
55463|671|4|58|2|42|2|7310.92|Failed
15048|160|3|91|3|15|1|5380.03|Completed
46413|1173|3|85|4|25|3|8632.69|Failed
90794|276|3|100|5|48|1|4065.9|Pending
93590|911|2|46|4|8|1|61.77|Failed
91845|730|3|82|5|24|1|1910.27|Completed
57453|1195|2|66|1|41|1|24.92|Completed
883|1574|1|18|2|22|1|4191.38|Pending
79493|277|2|34|4|28|2|4467.76|Pending
80412|1191|2|68|5|39|2|9559.78|Failed
75182|1676|3|34|2|13|3|2233.22|Pending
21297|1418|4|92|1|33|2|3514.75|Failed
7122|805|3|54|3|22|2|3616.83|Completed
21537|1298|1|98|3|41|3|6703.57|Pending
52387|1801|2|91|3|12|1|3546.59|Failed
46492|417|4|4|4|16|3|9225.02|Failed
29524|84|2|90|1|3|2|7719.51|Failed
27875|1026|2|55|3|19|3|6400.24|Completed
48834|1221|1|52|1|17|3|6216.27|Completed
14560|67|2|50|2|32|3|8149.05|Completed
90163|995|4|15|5|8|2|7625.24|Failed
7757|273|4|59|2|13|2|38.69|Pending
80146|827|3|80|4|34|3|5963.65|Pending
78423|186|1|54|3|35|3|8500.73|Pending
19121|1553|1|97|1|36|1|1653.59|Failed
74292|1383|4|71|4|24|3|8041.5|Failed
49870|236|2|45|2|20|2|9615.98|Pending
2750|302|1|88|1|3|1|6284.93|Failed
37190|1627|3|52|3|49|1|9973.78|Pending
74487|259|4|98|2|40|3|8714.13|Failed
36976|338|3|79|1|12|1|3411.66|Completed
10722|1690|3|59|1|46|3|8944.0|Completed
17419|660|2|56|4|18|2|3020.96|Pending
44468|284|3|19|1|2|1|679.63|Pending
82888|1381|4|58|3|19|1|7916.12|Pending
99793|96|1|88|4|30|3|4684.38|Completed
14401|1285|2|50|1|13|2|601.35|Pending
54426|1571|3|86|4|39|1|1862.1|Pending
17801|38|3|36|2|28|3|3110.93|Completed
78406|1189|1|81|4|12|2|7366.94|Completed
26079|1350|4|63|1|17|2|1969.71|Pending
73227|873|2|57|4|4|1|9911.22|Failed
8212|566|2|64|3|43|1|5121.89|Pending
44754|133|4|66|2|14|1|755.84|Failed
29123|72|2|56|2|3|1|5871.52|Pending
70915|1461|2|55|3|11|1|4812.79|Failed
64429|300|4|78|3|45|3|6512.85|Completed
7606|208|2|26|4|4|2|9009.13|Completed
