interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
70609|1189|90|1|5|Email|5
9186|1782|65|2|21|Email|3
77013|694|83|5|11|In-Person|4
34947|1114|46|4|22|In-Person|2
87899|1584|37|4|43|Chat|2
45152|1099|89|2|42|Chat|3
19873|512|98|5|38|In-Person|3
97614|1532|66|1|30|Email|3
42666|1795|28|2|10|In-Person|4
43012|765|77|5|18|In-Person|2
74784|331|8|5|29|Email|4
47707|551|37|3|49|Email|4
95062|1285|14|4|34|Email|2
90350|368|10|2|12|Email|4
55184|1286|10|1|27|Chat|2
83371|1165|12|4|50|Call|1
20568|1067|44|5|30|In-Person|1
68565|129|60|3|19|Email|1
55350|1633|49|5|46|Call|3
21143|789|31|5|19|Call|2
98938|124|41|4|34|Chat|5
14900|341|63|5|35|Call|2
97925|199|30|3|15|Chat|3
741|1490|12|4|42|Call|4
18770|1640|70|3|9|Email|3
48146|46|30|4|47|In-Person|3
83862|572|11|5|24|In-Person|1
82614|1669|69|5|46|In-Person|2
40605|1097|68|1|22|Call|1
92816|718|95|5|12|Email|2
23272|1079|45|1|21|Chat|2
18507|526|97|2|19|Email|5
40468|619|65|3|46|In-Person|1
6494|255|25|2|45|In-Person|2
94295|225|45|3|28|In-Person|5
12412|989|94|1|16|Email|2
66123|644|64|5|19|Chat|3
48660|1175|86|4|47|In-Person|5
57313|275|36|5|6|Chat|2
8873|1063|21|1|26|Chat|5
24847|467|43|4|12|Call|1
74358|660|34|5|28|In-Person|4
10798|1746|35|4|39|Chat|5
63329|1604|54|5|2|In-Person|1
45296|344|42|5|49|Email|2
57058|427|58|3|45|In-Person|4
3536|660|85|3|43|Email|5
28584|1536|41|1|22|In-Person|3
95895|1456|88|3|17|Email|1
3608|217|10|3|1|In-Person|5
74935|1214|99|3|50|In-Person|4
14189|1163|12|1|4|Email|2
99276|1659|99|5|17|Email|5
15933|1727|87|2|33|Call|3
92921|1049|38|5|44|In-Person|2
49155|813|79|2|17|Call|4
470|825|45|1|50|Chat|5
63620|1428|86|2|41|Chat|4
56555|615|9|1|47|Call|3
97867|1682|28|5|18|Call|2
51278|694|25|4|11|Email|2
85528|1164|57|4|30|In-Person|3
78086|1346|67|5|23|Chat|4
21411|859|91|5|21|Call|2
38477|1297|1|3|7|Call|4
7271|89|83|5|32|Email|2
67506|58|99|4|46|Call|5
82702|1055|66|4|31|Chat|5
42759|1596|84|1|39|Email|1
59620|415|21|5|32|Email|4
77250|215|54|1|39|Call|1
83373|1101|47|5|15|In-Person|4
51206|1602|35|5|25|Call|1
9741|705|16|1|22|Call|5
27637|1173|35|5|1|In-Person|2
2733|1167|26|5|11|Chat|1
69230|1692|97|1|28|In-Person|2
78555|459|33|2|3|In-Person|1
47725|1555|24|4|20|Chat|4
160|1415|43|3|45|Email|2
90737|410|92|5|28|Chat|1
57857|1250|45|1|40|Call|2
97501|1426|37|5|1|Chat|2
14326|1235|18|5|50|Call|3
67885|930|4|3|10|Chat|5
55109|1601|65|2|39|Chat|4
32438|723|57|1|30|Chat|5
1521|1683|52|1|43|Chat|2
66750|1381|52|5|41|Call|4
18396|1414|97|4|43|In-Person|3
92178|923|34|4|31|Email|5
58668|905|3|4|3|Chat|2
17782|901|72|4|46|Email|2
37816|847|50|1|49|Email|2
9664|1058|93|3|45|Chat|2
22044|909|55|5|17|Chat|3
94738|551|92|2|45|Call|4
84507|1544|49|4|20|Call|2
85116|1691|48|3|7|Email|4
73675|388|72|5|44|Call|1
91207|1538|61|2|41|Chat|4
73754|1264|100|2|12|Call|5
15447|1177|30|4|22|Email|5
33635|833|89|2|16|In-Person|1
75518|1108|65|4|1|In-Person|1
34986|707|76|3|25|Chat|2
45685|787|13|5|5|Email|1
26792|1210|22|5|10|Chat|3
48024|577|90|2|44|Call|2
14140|157|76|5|38|Chat|3
97012|1007|6|3|41|Call|2
77340|1162|37|2|13|Email|1
88213|759|1|1|4|In-Person|5
865|1782|57|2|27|Call|2
82455|847|55|2|30|In-Person|1
66330|687|89|3|37|In-Person|5
63639|1554|25|4|7|In-Person|2
75814|1715|30|2|7|Call|3
44321|834|90|4|32|Chat|2
48225|254|85|4|15|In-Person|4
97234|31|88|3|49|Email|4
62455|1092|51|2|2|In-Person|4
43489|918|96|2|25|Call|1
3810|1489|24|5|34|In-Person|2
16056|545|43|4|2|In-Person|2
41537|501|36|1|12|Call|3
75052|1594|44|5|21|In-Person|3
53953|421|96|3|15|In-Person|1
36340|493|66|4|14|Email|1
47975|1197|68|2|33|Call|2
95244|1427|64|1|24|In-Person|5
64197|914|19|1|42|Chat|4
87065|30|46|4|17|Chat|2
19668|339|27|1|48|Chat|4
652|750|16|5|29|Chat|1
88982|140|1|1|21|In-Person|2
93940|1373|18|3|20|Email|4
26820|1011|85|2|10|Call|3
87564|990|4|3|11|Email|3
65017|1677|86|5|42|Call|1
37426|244|48|1|5|Call|4
36309|212|78|2|27|Email|4
81751|604|79|5|32|Call|3
4538|667|18|5|46|Chat|5
56758|1019|6|2|44|Email|1
59232|635|20|5|8|In-Person|3
18576|733|64|2|27|Call|1
11886|1227|56|2|6|Call|2
15397|1362|60|5|24|Chat|2
64739|1339|60|3|38|In-Person|2
86373|1392|90|4|44|In-Person|1
69744|154|71|4|39|Email|5
22933|231|56|5|34|In-Person|2
1907|837|93|2|46|Call|2
18253|1328|81|1|2|Email|4
59755|1522|45|5|44|Email|1
76571|924|55|3|46|In-Person|3
3108|293|96|5|32|Chat|2
85717|897|49|3|46|Call|1
69488|1676|43|1|42|In-Person|4
57684|333|22|1|15|Email|5
24500|434|63|5|37|Email|1
82387|229|56|1|16|In-Person|1
85752|1523|98|1|12|Call|4
35344|1823|85|3|48|Email|3
10365|1670|73|2|15|Call|4
55859|1756|96|5|32|Call|4
74846|958|51|2|16|Chat|3
83543|800|79|5|10|Call|2
49244|339|84|2|40|In-Person|2
40755|1408|54|1|44|In-Person|2
68359|919|60|4|50|Call|4
95739|1534|21|2|26|Call|5
37865|104|73|5|2|In-Person|2
61049|1779|78|1|37|Email|2
25255|1812|70|5|1|Chat|4
11615|550|71|3|17|In-Person|5
99379|1771|58|4|9|Email|3
19327|90|53|5|42|Email|5
80639|507|73|4|40|Email|1
36391|1270|79|4|27|Chat|2
71418|1121|37|4|48|Call|1
73772|1555|47|1|5|In-Person|3
48838|130|16|2|5|Chat|3
33828|1678|71|4|1|Call|5
67308|1063|63|3|24|Call|1
19473|293|17|3|17|Call|1
5365|552|60|2|20|In-Person|2
50208|508|69|5|9|Email|5
67061|331|60|1|37|Chat|1
93535|852|13|1|2|Email|2
41882|1519|36|1|5|Chat|5
61211|1192|66|1|43|Chat|3
22746|82|32|3|13|Call|1
19150|191|69|1|13|In-Person|2
61409|1346|13|4|9|Call|5
46712|212|18|2|37|In-Person|4
96808|1761|12|1|41|Email|1
28427|1600|46|4|9|Chat|2
63563|234|81|2|1|Call|3
16387|754|17|2|10|Email|5
63050|1418|69|5|11|Chat|4
38172|1442|3|3|13|Email|1
13428|277|42|1|16|Email|3
54976|550|28|1|35|In-Person|5
37057|11|58|2|49|Chat|2
2014|557|18|5|41|Chat|1
14123|1459|39|4|34|Chat|5
84722|993|45|1|42|Email|2
93880|1702|35|2|39|Call|2
53708|47|60|4|35|In-Person|3
40117|283|5|1|30|In-Person|4
34412|1791|56|1|32|In-Person|4
17144|1392|87|3|19|Call|1
78853|611|76|1|33|Email|5
61243|246|85|3|37|Call|5
12520|1472|18|5|19|In-Person|4
61675|1162|11|5|22|Call|5
59598|584|87|3|19|In-Person|2
43208|1067|30|4|38|In-Person|3
80962|1137|3|4|5|Chat|3
20829|651|28|3|19|Call|4
17881|1213|56|2|28|Call|3
13997|153|67|1|6|Chat|2
54620|633|51|3|34|Chat|2
64749|351|1|1|21|Call|1
25477|991|26|2|43|In-Person|3
73907|1684|12|4|32|Email|4
35433|1481|24|4|23|Call|5
66770|1280|52|1|42|Email|4
5550|1691|35|2|12|In-Person|1
29009|650|76|3|43|In-Person|2
17850|1101|54|3|9|In-Person|5
3243|1568|80|4|46|Chat|3
79946|695|80|2|1|Email|2
17303|1095|17|5|38|In-Person|2
76800|444|54|4|38|In-Person|2
58853|598|24|3|17|Email|3
79285|993|50|5|5|In-Person|2
15123|835|15|3|42|Call|1
68651|1373|58|3|8|Chat|2
44664|858|96|3|21|Call|3
35435|1037|32|2|46|In-Person|4
9510|73|50|2|45|In-Person|1
63132|1077|82|1|6|Email|4
55543|1124|94|5|1|Call|2
85175|34|55|1|36|In-Person|4
38931|480|51|4|48|Chat|4
33454|1692|69|5|26|In-Person|4
21750|202|11|5|18|Call|3
7369|141|57|1|44|In-Person|1
36562|1166|40|4|44|In-Person|1
854|863|44|3|6|Call|2
85610|1394|42|3|49|Email|2
52720|1239|24|1|23|Chat|4
93874|689|40|4|7|Call|1
15785|921|50|1|46|Chat|2
9321|743|69|1|1|In-Person|1
15566|1240|49|5|19|In-Person|3
61865|1656|4|4|18|Call|3
51736|1601|77|3|31|Chat|1
12091|315|87|1|11|In-Person|1
64959|1603|5|3|15|Chat|5
30917|495|31|3|49|Call|4
92022|266|47|1|48|Chat|4
59474|1093|94|2|15|In-Person|1
37918|1072|54|5|22|Email|4
1003|80|17|4|14|Call|3
78534|403|28|2|17|Email|4
78854|715|30|2|46|Email|5
59451|1515|20|5|35|Call|4
62327|1172|68|4|17|In-Person|1
86502|1789|77|2|21|In-Person|1
7776|1326|4|1|48|Call|2
40319|163|47|2|22|In-Person|1
3543|1280|92|5|7|In-Person|2
91932|342|17|4|6|Email|4
12363|230|5|2|19|In-Person|1
8058|1489|25|1|18|Call|3
52506|587|65|1|46|Call|1
63562|1017|45|3|45|Chat|4
63363|134|24|1|35|In-Person|5
58932|1818|70|4|14|Call|4
42549|1313|9|4|34|In-Person|1
54|1542|19|5|22|Chat|1
54853|490|25|2|15|Call|1
55600|979|4|2|45|In-Person|1
47637|1331|84|5|41|Call|5
96937|1179|64|1|17|Call|5
49134|812|31|4|3|In-Person|4
11091|749|31|3|1|Call|5
27560|388|71|1|34|Chat|1
51369|1286|88|3|16|Chat|2
33594|1624|98|1|26|Call|4
48295|1365|27|3|28|Email|5
21801|1461|85|4|12|Email|1
82331|1581|50|4|50|Email|4
6143|926|13|1|44|Call|3
48327|1654|54|4|30|Email|5
9266|218|88|1|21|Chat|4
1847|373|13|3|32|In-Person|2
12904|463|87|3|46|Call|2
63020|1230|78|2|43|Call|2
62416|837|85|1|2|Chat|2
56073|1281|55|4|18|In-Person|5
27808|1810|49|2|31|In-Person|2
38252|899|2|2|23|In-Person|3
89046|1768|70|5|12|Call|3
76581|1034|7|4|7|In-Person|3
5013|505|40|4|43|Chat|5
77326|398|100|3|41|Chat|1
41634|963|42|1|43|In-Person|2
49125|151|36|3|20|Call|5
33694|266|51|2|26|Call|1
15363|1682|95|5|38|In-Person|2
78840|1701|47|5|20|Call|4
76696|312|1|5|14|Call|4
29982|1131|47|5|5|Chat|3
3784|129|23|3|6|Call|4
1163|1207|84|4|13|Call|5
30620|855|5|5|14|Email|5
41416|1219|16|3|28|Chat|3
83258|292|25|4|39|Call|3
91397|396|23|3|30|In-Person|3
57271|1220|4|2|17|Chat|4
17349|465|11|1|19|Chat|4
45130|1207|81|2|12|In-Person|5
7089|735|3|2|48|In-Person|3
77851|1030|95|2|6|Email|3
10033|158|26|2|38|Email|5
50077|1750|12|5|4|Email|4
36956|1527|78|2|24|In-Person|3
71632|866|51|4|27|Chat|5
27836|1750|30|1|37|Chat|4
75147|1132|31|4|26|In-Person|1
82100|196|33|3|27|Chat|1
76863|364|47|5|16|Call|2
56410|580|9|2|42|In-Person|5
63607|1020|32|4|24|Call|1
37515|1014|79|3|5|Chat|5
43451|358|88|1|3|In-Person|3
78608|1323|69|2|29|Email|2
64547|99|85|1|39|Call|1
64430|838|75|5|50|In-Person|2
62056|1336|63|2|33|Chat|4
38091|1545|76|1|43|Email|3
21176|246|53|2|31|Chat|1
89104|696|83|1|33|In-Person|1
25001|1718|63|2|16|Chat|2
16793|400|3|5|3|Call|4
29997|256|2|4|42|Call|1
28709|670|53|5|1|Call|1
37244|604|79|1|33|Call|4
75658|276|94|1|50|Call|5
7531|1492|20|4|12|In-Person|2
17828|753|16|2|19|Email|5
31485|1547|24|5|17|Call|3
15017|1461|96|4|13|Chat|1
70111|1200|34|2|25|In-Person|3
84131|1794|52|3|43|Email|2
31143|186|90|3|13|Email|5
38338|829|88|1|35|Email|4
16800|1503|48|4|33|Call|3
5802|1148|64|2|31|Email|5
52615|409|97|5|25|Call|2
91045|1769|71|3|25|In-Person|5
37594|1229|41|1|16|In-Person|2
82006|89|1|3|13|Email|1
19245|1365|76|4|48|In-Person|3
50391|1235|57|5|20|In-Person|2
72941|438|8|1|42|Chat|1
36970|518|4|4|1|Email|4
260|1023|63|1|31|Call|2
28449|1564|91|5|15|Chat|5
97911|920|10|4|50|Email|5
23117|1357|4|1|8|In-Person|4
30938|1637|75|1|24|Email|5
87961|800|23|2|25|Call|1
59427|917|29|2|17|Chat|1
94312|988|98|3|8|Chat|3
46167|158|56|5|25|Chat|5
61235|1104|17|2|12|Call|1
12457|1069|68|5|4|In-Person|1
62397|1665|37|3|22|Chat|2
70710|139|76|5|44|Email|2
27908|749|42|2|9|Chat|5
79978|1661|19|3|47|Email|4
32123|1577|55|5|24|Call|5
36772|328|29|5|37|Email|4
43157|354|30|5|24|Email|4
2412|1186|26|3|44|Email|5
25459|741|54|3|32|Email|1
85785|1295|5|2|5|In-Person|5
33486|1183|73|3|3|Chat|1
3271|1140|32|2|11|Call|1
72929|934|81|4|11|Chat|5
33779|954|97|1|26|Call|5
80499|1236|17|4|26|In-Person|2
56923|1733|24|1|21|In-Person|3
93397|1797|12|2|31|Call|2
31496|259|87|5|29|Email|1
33019|1339|8|5|31|Chat|1
69090|1165|5|5|40|Email|5
23659|1784|23|3|36|Call|4
63779|1140|61|2|27|Chat|3
44507|453|39|1|13|Chat|4
70988|1592|27|4|7|In-Person|5
65712|519|83|5|12|In-Person|4
84038|258|68|2|13|In-Person|5
87090|1192|51|3|14|Chat|5
19196|456|79|4|45|Chat|1
98653|644|8|3|28|Call|3
36366|1137|28|4|13|Call|2
51390|1717|37|3|33|Call|5
95887|789|86|1|15|Email|2
99312|1346|36|3|43|Call|4
42296|486|45|3|7|Call|1
72282|514|42|2|9|Email|4
8522|603|88|3|8|Call|3
8194|902|85|2|9|Call|3
78313|521|13|2|31|Chat|4
24100|1299|72|4|37|Call|1
3291|1539|80|2|24|Email|5
31740|206|7|5|34|Call|1
48798|377|65|4|49|Call|2
64329|158|36|4|47|Email|2
12303|1112|40|4|4|Email|4
22270|1119|83|4|45|Call|2
96147|1521|58|5|5|Email|4
80116|1497|16|3|25|Email|2
740|1380|38|2|25|Chat|1
78574|1559|96|4|27|Chat|5
5995|811|39|4|46|Chat|5
49749|445|19|3|19|Chat|1
4680|500|60|4|17|Email|1
47951|562|7|2|3|In-Person|4
49536|342|79|3|18|In-Person|4
11816|752|90|3|7|In-Person|5
76480|1787|47|4|21|Chat|4
77896|917|5|4|14|Email|2
62678|838|52|3|15|Chat|2
20431|54|19|5|19|Email|2
53885|913|56|5|44|Call|5
11797|199|21|4|31|Call|2
75906|1074|92|5|19|In-Person|4
9016|1167|38|4|47|Email|5
1993|703|44|4|41|Chat|4
53371|474|92|5|18|In-Person|2
8258|936|34|4|27|Email|2
98894|1166|73|3|23|Call|5
28155|124|43|2|19|In-Person|4
99734|1760|11|3|6|Call|3
22003|209|4|5|38|Call|3
53702|243|74|1|16|Chat|2
34562|784|96|3|44|Chat|5
93178|968|22|2|39|Chat|5
99478|555|39|5|38|Chat|3
32386|106|36|5|33|In-Person|2
11450|1336|27|2|20|Email|3
90194|893|29|5|37|Call|4
96996|428|30|4|30|Call|2
30609|431|75|2|15|Call|1
84268|144|77|3|22|Chat|1
69712|1743|54|2|37|Email|1
67004|333|76|5|6|Call|2
23738|22|24|1|8|Call|5
70002|165|25|4|41|Chat|3
59304|444|46|5|1|Chat|2
71664|836|15|2|19|Chat|4
50212|1282|59|4|44|Chat|4
76370|1009|82|4|41|In-Person|4
77258|1230|40|1|26|Email|5
1603|1022|53|1|13|Email|5
83035|1714|11|3|15|Call|5
58551|422|55|4|27|Chat|2
58956|335|8|3|33|Call|4
47157|860|46|1|26|Call|3
10395|1706|40|4|4|Email|4
62950|558|69|5|26|Chat|5
58119|284|61|5|41|Chat|2
52881|387|41|3|28|Call|5
44065|1797|36|4|25|Email|1
37600|876|2|5|7|Chat|1
6583|993|88|3|49|Call|2
27081|531|88|2|16|Call|3
60495|450|36|3|39|Email|5
62741|1355|89|1|29|Email|5
41103|75|22|2|25|Call|2
97369|1158|49|2|5|Chat|1
19455|1337|84|4|36|Chat|5
92507|1114|25|4|6|Chat|4
7417|506|32|3|2|In-Person|3
30419|1111|40|2|49|In-Person|5
31303|742|52|2|29|Email|4
95042|843|43|4|17|Chat|3
8294|1148|100|4|26|In-Person|3
87392|464|16|2|8|In-Person|4
86770|1743|15|5|33|Chat|5
95514|979|13|3|21|In-Person|3
80232|115|93|1|38|In-Person|5
28876|486|59|3|26|Email|3
26230|1043|2|4|2|Call|4
86716|1369|68|2|22|Chat|5
10813|1534|75|1|29|Call|5
13436|303|19|3|23|In-Person|1
79438|1793|85|3|21|In-Person|3
45356|410|17|4|22|Call|3
30941|919|90|2|7|Call|4
38484|744|56|5|39|Call|3
95082|936|66|4|19|In-Person|1
23087|304|98|4|16|In-Person|3
28923|507|69|4|18|Call|2
67592|727|59|3|30|Email|4
66756|1266|53|2|27|Email|1
1475|1641|59|5|40|Call|1
11029|1044|75|1|13|Call|3
85438|21|5|5|5|Email|3
63870|1756|64|5|44|Call|2
69013|152|98|2|24|Call|5
43786|727|29|4|38|Chat|1
72811|116|68|1|8|Call|3
57395|421|22|3|27|Email|4
52755|1239|62|3|43|Chat|4
77128|294|20|5|34|In-Person|4
89860|1029|34|4|7|Email|1
6644|1466|91|1|3|In-Person|1
63017|1087|15|1|34|Email|3
84902|1280|29|1|32|In-Person|3
12317|1326|35|2|16|Call|4
84580|531|52|5|24|Call|3
7720|934|4|5|27|Email|4
24677|804|84|4|34|Email|1
4664|329|45|4|31|Email|3
5782|1298|58|4|42|Call|3
57926|1541|93|2|15|Email|5
14964|131|55|3|47|Email|5
67553|343|93|3|49|Chat|2
773|1229|3|2|14|Email|3
46223|1583|97|5|50|Email|3
15984|907|32|5|8|Email|2
82020|1763|32|4|16|In-Person|1
29415|1277|5|1|3|In-Person|3
74138|203|58|5|12|Chat|5
49447|204|4|3|2|Call|4
92708|370|11|1|6|Call|2
86287|1068|33|1|48|Call|3
96032|1287|47|1|24|In-Person|2
8237|1215|92|1|28|Call|5
5472|291|18|3|36|Call|3
44100|510|88|1|38|In-Person|1
81258|355|84|4|12|Chat|4
45959|1021|41|5|12|In-Person|3
77162|991|74|2|43|In-Person|3
72917|138|44|3|45|Call|1
98203|1497|17|3|40|Call|1
946|922|35|2|21|Chat|1
5056|225|55|5|30|In-Person|3
73921|149|87|2|18|Call|3
74821|714|45|3|37|Email|3
13648|1729|89|3|49|In-Person|3
40030|843|1|1|36|Chat|2
16252|867|81|3|41|In-Person|4
45760|372|76|1|40|Email|4
79374|423|76|4|35|Call|3
83115|446|80|3|47|Email|1
86153|236|60|1|46|Email|5
56336|1727|79|2|10|In-Person|2
39357|947|61|4|20|Chat|1
38831|520|74|3|5|Chat|2
28636|298|22|1|49|Email|5
36186|1278|59|3|39|Email|4
51112|1486|30|2|25|Email|5
10733|1518|95|4|1|Email|5
88091|1539|56|5|22|In-Person|1
52943|1683|85|2|40|Chat|3
49382|1144|77|2|48|Email|2
73098|204|74|5|40|Call|1
22320|621|11|1|21|Call|2
77740|574|16|1|22|In-Person|5
2379|1325|89|3|34|Call|4
12073|667|26|2|45|Chat|4
25548|1026|10|5|42|Call|4
77556|1206|69|4|45|In-Person|1
41918|1726|96|5|49|In-Person|3
17766|241|11|3|9|Call|1
80337|860|41|1|28|Chat|2
11599|1744|56|5|3|Chat|1
16264|387|32|4|32|Chat|3
91015|358|91|5|48|Call|4
65361|924|5|3|48|Call|4
58706|871|30|1|28|In-Person|4
21200|936|93|4|26|In-Person|2
20374|979|13|4|5|In-Person|3
43455|984|31|2|48|Chat|4
39936|142|73|2|15|In-Person|3
492|1706|42|5|9|Chat|1
66824|1816|89|5|31|Call|2
5035|1339|79|5|4|Call|4
39099|1380|92|3|3|Call|1
57762|843|21|5|15|Chat|1
88853|906|68|4|24|Chat|2
10082|1637|55|4|34|Call|1
45451|957|62|3|45|Email|2
89015|982|54|1|26|In-Person|2
24090|263|89|1|30|Email|2
77577|190|45|3|39|Chat|3
36361|634|45|3|30|In-Person|5
41307|1304|98|3|38|Email|3
35154|1536|51|5|33|Chat|2
10599|1257|99|3|11|Call|1
74523|515|31|3|22|Call|2
7937|1640|47|3|34|Chat|3
67345|1667|76|5|3|Call|4
81567|1185|82|4|13|Chat|3
84460|1826|47|2|49|Chat|5
76431|686|55|1|21|Chat|4
99303|1095|10|4|24|Call|5
79914|1727|40|1|28|Call|4
75864|923|4|4|48|Email|2
76048|261|4|4|49|In-Person|2
24521|1314|88|5|42|In-Person|4
43356|1652|43|2|41|Call|1
51985|369|62|5|9|Email|3
83443|1566|54|5|1|Call|4
23380|85|98|3|20|Call|1
11167|270|40|1|37|Email|4
40651|1419|40|2|49|Call|5
10342|1558|67|5|44|Email|4
66253|125|33|2|9|Email|5
76133|344|22|2|47|Chat|1
75345|1781|95|4|49|Call|1
54373|1668|7|4|5|Email|1
20009|1353|88|4|34|In-Person|5
16885|907|83|1|45|Call|5
49820|1001|41|1|46|Call|3
24781|1728|66|2|11|Call|1
61051|364|92|5|7|In-Person|1
13707|106|19|5|39|Call|2
28041|1738|80|4|1|Call|2
43892|1511|54|4|37|In-Person|2
76183|369|47|5|1|In-Person|1
57365|346|61|4|26|Call|4
7976|229|75|1|26|In-Person|3
12982|721|15|4|17|Email|1
26650|215|22|4|35|Chat|4
18890|1151|94|5|24|In-Person|2
60828|1228|47|1|31|Call|4
68194|938|58|3|41|Chat|4
10952|489|33|1|49|Email|2
69566|899|80|5|8|Chat|3
73692|336|11|2|25|In-Person|1
70838|1697|83|3|50|Email|1
29087|903|91|5|27|Email|5
10118|1249|7|1|18|Chat|5
78753|1713|60|5|11|In-Person|3
65544|1733|25|2|13|Email|3
97907|390|61|5|9|Email|3
26687|1568|83|3|34|In-Person|5
73825|1196|45|4|1|In-Person|1
33275|20|2|4|43|In-Person|2
6042|1172|30|2|17|Call|3
90782|203|65|5|5|Chat|1
71401|1216|23|2|23|Call|5
13525|1638|41|3|20|In-Person|3
10133|1597|58|2|22|Call|5
1142|164|82|3|1|Call|1
33083|1760|32|3|30|Email|2
55763|592|1|3|3|Call|5
59625|1161|96|3|50|Call|5
41790|1215|86|3|32|Email|3
99630|533|12|4|45|Email|1
63630|270|2|2|24|In-Person|1
48635|140|5|2|2|In-Person|4
78936|835|71|3|3|Chat|1
60437|1319|19|1|49|In-Person|1
78966|81|77|5|23|Chat|2
59394|1062|16|1|27|Chat|2
75395|233|37|3|31|In-Person|5
42540|1723|75|3|17|Email|1
88191|125|51|2|24|Email|3
84290|1076|26|1|49|Email|3
48540|247|47|3|10|Chat|4
46197|1630|22|1|4|In-Person|4
86075|468|11|2|9|Email|3
12076|1788|63|1|1|Chat|4
29737|345|95|4|20|In-Person|5
3144|1574|5|1|38|Chat|3
77100|423|93|1|8|Email|3
31139|713|22|2|11|In-Person|3
3063|892|81|1|30|In-Person|4
70486|233|53|3|25|Email|4
91302|1571|1|5|21|Chat|3
88684|94|81|4|2|Chat|3
15993|1163|45|5|30|In-Person|3
61446|1235|4|1|1|Chat|2
83359|1804|28|5|33|In-Person|5
29177|1072|17|4|41|Chat|3
35057|1137|70|3|15|Call|3
29296|519|14|4|4|Chat|3
63335|1328|41|5|24|Chat|4
79686|1250|5|3|12|Chat|2
89367|632|11|5|37|In-Person|5
73236|516|26|3|25|In-Person|4
59434|921|1|3|44|Email|1
48212|501|86|1|26|Call|4
33134|1609|84|2|9|In-Person|3
69924|51|30|1|6|Chat|1
73613|959|17|3|24|Chat|2
73292|1516|30|3|19|Email|5
53300|1628|29|1|25|Email|2
52989|1450|12|3|18|Email|4
66099|1012|69|1|49|In-Person|3
11706|943|87|2|17|In-Person|3
70689|566|24|3|17|Chat|3
14197|252|68|2|46|Call|5
75103|1739|98|4|8|Chat|3
59249|1094|100|2|3|In-Person|3
94059|1643|49|3|3|In-Person|3
9692|1528|7|3|31|In-Person|4
41668|963|30|2|2|Chat|5
84060|853|4|5|32|Chat|4
23754|859|83|5|9|Email|4
1172|69|73|3|26|Chat|4
7196|1493|44|1|11|Chat|1
49367|456|25|3|2|Email|5
68909|1284|78|1|34|Chat|1
18382|637|98|5|23|Call|5
16616|1415|62|2|14|In-Person|2
1263|146|34|5|5|In-Person|3
28390|394|30|1|7|Chat|3
87379|551|4|1|37|Chat|4
99943|464|23|1|31|In-Person|5
41028|1135|40|5|11|Chat|1
38885|982|35|4|22|Chat|5
33089|1397|81|5|7|Chat|2
82683|1437|48|4|17|Call|5
94559|573|78|2|34|Email|4
58323|1436|27|4|11|Call|3
81081|811|88|3|19|In-Person|5
50299|430|43|5|34|Call|2
1655|574|90|5|28|Chat|4
80|560|62|2|19|In-Person|2
52715|1539|91|2|14|Chat|2
95264|1186|46|3|37|Email|5
24170|1296|2|1|47|Call|3
62839|225|17|4|13|In-Person|2
95416|733|93|3|12|Chat|3
60477|496|28|4|50|Call|5
44908|805|11|2|47|Call|2
99172|511|95|5|15|In-Person|3
37759|621|5|5|34|Email|4
48098|1029|85|2|30|Chat|2
85082|1094|42|5|20|Chat|2
69753|231|23|4|2|In-Person|3
16230|1697|43|1|48|Chat|1
94244|405|5|4|38|Email|5
83831|306|25|5|46|Chat|5
54827|935|100|3|7|Email|4
74356|1472|38|5|21|Call|2
46169|891|90|5|25|Chat|3
8290|893|27|3|37|Chat|4
90509|1184|28|5|35|Email|4
96709|1144|5|4|13|Call|3
97215|268|85|2|40|Chat|1
30968|1712|97|5|11|Email|3
16141|1520|19|2|18|Call|2
39091|575|1|4|25|In-Person|1
22637|1002|2|3|10|In-Person|4
65827|192|89|5|38|Call|2
25662|586|68|4|36|Email|3
94343|990|56|5|29|In-Person|2
29333|889|71|1|4|Chat|2
91792|569|48|2|17|Call|5
47197|1455|44|2|40|In-Person|4
38797|780|15|3|45|Chat|3
21437|1520|16|1|39|Chat|3
60878|373|1|4|48|Chat|1
48211|1689|40|3|12|Call|5
70456|608|30|5|3|In-Person|2
36389|122|89|5|36|Email|2
35248|237|88|1|22|Call|3
5401|942|7|4|7|Chat|5
87224|187|83|1|14|Email|3
25436|265|53|1|10|In-Person|5
44653|1503|28|3|49|In-Person|2
73053|463|52|4|49|Call|1
72372|1085|46|4|32|In-Person|3
39340|247|37|1|5|Chat|3
74754|697|66|5|28|Email|1
16462|1294|11|1|20|Chat|1
99306|1685|29|3|28|Chat|4
58709|540|68|5|18|Call|4
12579|23|18|1|3|Call|4
54197|113|61|4|5|Email|4
99893|52|38|4|29|Call|5
18409|433|78|4|39|Email|2
504|385|41|4|3|Call|1
85781|954|4|5|15|In-Person|5
24384|507|36|1|39|Chat|5
41385|30|58|4|39|In-Person|2
54143|1267|82|1|32|Chat|5
8655|251|58|4|29|Call|4
30413|1391|45|1|46|Chat|2
93840|494|96|3|15|Chat|4
46056|115|58|4|39|In-Person|4
47245|262|90|3|4|Chat|2
56221|737|78|2|4|In-Person|4
22056|1211|48|2|47|In-Person|1
16854|802|45|2|29|Chat|4
48534|799|17|1|25|Email|3
75152|1795|14|3|13|Chat|5
