investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
37492|523|3|16|41|2|626509.6|13517.42
12182|1638|4|9|17|2|925329.14|7791.34
3589|204|4|23|41|2|902632.21|207.49
24557|1243|3|70|29|3|333725.63|10320.12
39996|1255|4|75|46|1|758700.12|-1003.75
40330|704|3|36|2|3|158656.55|13880.38
70895|354|4|45|29|1|692493.98|6575.32
50724|192|4|22|4|2|204861.81|3916.16
15314|1053|5|83|6|3|447282.44|-2724.9
7162|1079|2|62|20|1|642538.85|-3266.49
48445|654|4|55|45|3|87486.05|14645.55
57641|771|3|50|37|1|713063.88|-820.86
51476|319|4|53|24|1|99105.16|-2240.91
10854|996|1|70|14|1|368482.45|10488.25
91772|1197|2|66|31|2|387124.57|-2892.1
49003|1361|3|73|38|3|701151.13|6006.22
7441|171|4|40|19|1|956715.3|-780.86
12937|74|3|33|29|1|67997.91|14672.5
88344|1742|1|7|21|3|270429.2|9702.25
81749|1177|4|12|17|3|670527.14|-3493.5
27285|1520|4|97|49|1|415586.14|7194.04
17258|1496|2|66|18|3|657844.86|7758.19
96224|202|5|40|11|2|315083.8|4778.3
40466|1280|1|34|8|1|146946.85|-2502.1
92857|923|2|59|2|3|769205.3|-847.99
84352|1156|1|59|30|2|177890.26|13301.49
87267|1426|3|59|39|2|482092.54|9748.37
51649|1086|1|48|33|2|693391.88|12889.33
12941|1609|5|74|7|3|781696.92|14999.18
24589|1385|3|11|41|1|359921.2|3976.91
21076|1099|3|6|48|3|12242.89|1252.03
77224|1319|1|64|36|3|839126.85|14787.95
6442|1772|5|45|40|3|240574.51|-4610.22
31411|833|3|22|37|3|950055.07|13432.03
66688|1005|5|20|17|1|250906.31|14800.36
40824|1690|3|33|2|1|139718.25|4628.21
70568|563|1|62|20|2|901493.31|-500.1
80394|1006|4|61|1|2|664994.64|7387.91
75108|648|4|9|30|1|994542.72|7429.36
9585|1456|2|60|14|1|699743.01|4471.58
79595|1298|3|76|45|3|755783.7|11980.63
50316|1494|2|26|7|2|802561.97|-3606.55
77814|683|2|52|17|1|123295.47|7952.7
28200|380|5|77|41|1|786831.08|-2767.86
7489|22|2|67|12|2|849577.76|3130.03
23381|317|1|19|28|3|803811.35|7474.19
44129|904|4|55|35|3|137284.84|10629.85
58141|694|4|98|25|1|224829.45|984.97
77617|124|3|92|48|3|839357.03|4201.75
27139|1139|1|100|20|2|137958.77|-1545.66
90155|618|3|81|23|1|910804.72|7424.12
86804|685|1|51|18|1|943761.64|7960.61
47454|95|2|38|50|1|670111.02|-2879.62
46435|463|3|47|18|1|736120.08|-1455.8
82533|1452|2|58|34|3|23642.6|-4622.76
49043|200|1|20|16|1|869245.12|2666.45
92438|870|2|86|40|1|707616.64|206.36
52460|649|3|81|50|2|951341.9|9801.3
50010|1462|4|95|22|1|684173.24|14246.11
18480|676|4|5|41|3|868958.49|5114.67
29493|1708|3|89|8|1|244890.54|3391.95
22111|346|5|17|33|3|228521.32|3238.6
37346|1648|2|57|28|1|659872.03|11624.9
10493|1487|4|71|16|1|657204.07|4404.1
71870|389|4|43|18|3|196007.76|13351.04
53737|448|1|64|2|3|54660.95|9279.34
34688|853|3|49|23|3|928338.78|3534.18
28242|397|5|65|50|1|270357.05|14733.37
46587|958|4|65|32|1|565926.23|-1062.59
27920|630|2|53|2|3|454253.36|11024.47
19480|771|2|76|41|1|569696.14|13957.03
58523|862|4|97|50|2|736046.02|6557.95
25907|102|1|66|20|2|353401.77|6042.78
59180|406|3|46|11|3|326276.74|-304.74
88492|695|1|42|50|2|412073.65|9232.6
81870|1173|3|94|20|1|567221.7|12.86
49517|1434|2|53|21|2|519306.71|9461.58
66169|574|5|79|1|2|703833.43|13765.74
85629|1393|5|89|11|3|756106.25|-3584.13
46499|894|1|16|17|2|196127.82|5028.99
58338|16|2|82|36|3|750058.44|8360.5
9265|308|2|30|13|2|137547.02|-2487.32
91424|1807|2|85|24|2|434752.14|4302.69
40901|1545|5|4|20|2|943384.34|8900.3
47908|17|4|56|24|3|212511.15|3800.4
40619|1265|2|37|47|2|711811.6|-709.51
54526|1827|4|78|8|1|554296.53|2827.93
87874|338|3|90|3|2|224962.27|6834.74
46584|1755|3|5|16|2|562402.93|-2760.3
87943|1502|5|2|11|3|588768.53|8948.98
85132|533|4|97|10|2|419825.31|-3554.16
77993|496|2|44|28|1|139060.97|-549.27
28446|205|2|82|24|3|539126.29|14516.82
79294|1805|3|31|19|2|335136.54|278.25
55845|1629|3|48|9|2|898415.36|4272.76
79547|1066|3|10|41|1|67121.62|3245.19
90700|569|4|79|48|1|56294.94|5919.13
42970|96|3|80|7|1|333386.28|681.08
31123|132|5|27|15|3|34842.7|-1180.91
73955|154|4|92|2|2|617714.59|12524.98
80468|1689|4|89|19|1|759809.95|9297.01
17102|1373|3|59|42|2|153957.97|-4266.25
97112|1630|1|83|1|2|716906.42|4411.99
37468|589|1|24|37|3|80321.05|3914.59
67588|381|4|66|45|2|18380.27|1210.61
30749|146|3|64|30|3|762405.03|13136.97
7180|1516|3|35|12|3|140194.73|11785.07
92471|1235|2|6|2|2|582988.06|10733.18
15407|1796|5|31|38|1|345590.3|8887.97
81050|1786|5|95|25|1|698171.56|13379.45
99414|93|5|71|7|1|425655.09|378.55
41886|1695|1|86|42|3|949578.63|2140.66
35631|478|2|36|33|2|38624.9|12801.64
87168|918|2|34|23|2|925980.61|-4780.81
90772|1142|3|76|1|1|314470.48|7383.36
84103|1811|5|78|8|1|115336.99|13558.27
90348|952|3|50|24|2|141943.87|6196.67
20032|906|1|31|37|2|832613.49|12426.81
16635|1162|1|15|37|3|969308.62|9321.5
84124|1114|5|40|50|3|58811.25|533.09
90464|1181|3|58|19|1|993854.27|1882.81
39329|540|4|63|42|1|822004.66|-814.55
94379|690|4|6|31|1|169077.32|12760.3
91361|208|1|26|9|3|561478.61|12387.56
12668|1093|3|29|26|2|297543.21|9698.29
63321|769|2|85|38|1|62617.15|10553.35
73161|404|3|88|31|2|420866.88|9208.0
40237|487|3|39|27|2|87519.06|8232.41
37933|271|2|63|49|1|112881.01|-33.28
40021|789|2|35|25|1|90437.14|-2078.49
95870|910|2|89|19|2|15069.57|854.26
8233|320|5|24|3|1|403538.87|13386.1
71251|205|1|94|41|3|339192.78|-4890.63
4184|1122|2|99|41|2|311540.68|4192.57
8498|1262|5|11|13|3|858350.55|3990.52
16003|254|3|79|8|1|897268.76|4207.85
63390|608|4|19|36|2|846463.92|-3261.27
74505|454|2|6|34|1|955616.4|-2082.77
92185|57|4|85|26|3|483147.59|-3356.49
79807|1761|5|70|23|2|484854.54|6092.14
67227|181|3|43|37|3|130016.53|7760.29
75627|391|5|3|2|2|228007.55|4675.01
92155|138|2|37|26|2|912046.22|-1575.1
54435|1254|5|36|48|3|380036.12|12988.38
26429|206|3|96|43|2|918715.37|3895.08
98862|788|1|84|10|2|667197.91|8974.05
71904|1673|1|10|47|1|541441.26|8960.8
64877|90|4|1|36|2|474041.81|-4981.3
27733|627|4|16|6|1|296030.52|-3482.37
57192|322|4|79|19|3|294527.92|7535.7
78512|1348|4|67|24|2|877284.96|8588.52
94761|92|5|45|6|3|209413.61|3283.33
82632|1118|3|2|6|1|326416.48|14091.41
54732|581|5|36|40|3|346853.85|-4762.38
45116|1254|3|27|10|1|208242.1|6431.45
26410|977|2|80|50|3|530173.87|-2753.2
92340|565|3|100|49|2|665090.9|-713.77
94625|1267|1|8|33|3|378644.55|-4978.38
8322|1774|4|44|32|3|392085.31|7157.07
16859|351|2|34|18|2|829703.92|9172.76
26754|1016|3|73|42|3|855578.09|5076.21
45999|571|2|56|31|2|432535.63|-4796.99
56902|581|3|68|48|1|261818.95|-1738.69
28741|1533|5|29|46|1|37102.66|13393.2
93225|1558|1|9|29|3|445288.79|-3867.03
24198|1377|2|55|10|3|53583.81|10033.61
37300|1806|2|66|2|1|849859.77|6782.8
85511|1072|3|72|4|2|203881.73|6172.48
87301|1588|4|36|49|1|397235.84|5710.78
18668|396|3|23|7|2|665845.5|-2148.63
6713|72|4|85|17|2|673878.91|8009.01
99959|438|5|73|11|2|862007.85|1929.12
97992|290|2|46|7|1|226873.06|11786.07
80907|175|1|64|10|1|392644.74|-424.01
29274|394|2|67|44|2|588505.11|14334.8
29955|571|2|45|41|2|379385.66|12033.36
44905|1769|3|66|13|3|741805.35|3014.55
47302|1741|3|76|26|3|326678.65|-1756.71
81995|639|1|17|21|3|410489.15|3203.44
29674|380|3|31|21|3|183283.59|10274.55
12079|1163|2|11|15|3|766262.46|11969.06
88063|697|3|21|15|1|455929.67|11070.39
27154|188|1|5|36|2|265432.78|2393.09
28347|95|2|32|31|3|423222.85|-3871.91
67511|114|1|60|5|3|874206.02|14149.98
82567|552|5|81|26|2|304561.89|7037.89
46678|887|2|89|23|1|942499.47|2134.19
62589|1693|1|54|49|2|391179.44|12715.52
45348|19|4|71|49|2|554726.53|4509.65
99845|55|2|45|36|1|95168.16|9822.61
42058|1030|3|52|12|3|282328.58|2768.29
94840|1026|2|48|28|1|73760.66|10734.6
8600|232|5|81|18|3|64422.09|-2071.76
97982|218|3|55|32|3|596958.93|-803.48
18622|1515|4|33|7|2|199647.15|703.26
22659|1227|1|93|40|3|390116.41|7868.62
91910|1482|3|51|50|3|275619.62|531.33
61558|1531|3|44|15|3|677843.34|14538.07
31206|1827|4|26|40|1|522106.56|13327.82
96205|512|5|24|19|2|770957.79|-4977.13
14907|1306|1|71|50|2|459299.06|8423.57
89750|1649|5|83|7|3|87997.22|12676.4
66391|760|3|58|50|3|526495.72|10816.01
33413|1745|5|21|30|2|157778.06|-2790.8
22032|1490|4|83|23|2|238929.04|6360.76
25425|337|1|53|42|2|725014.73|1669.49
25745|1467|3|49|32|3|207750.32|-3156.65
79761|906|1|69|27|3|966016.82|11369.8
26905|499|3|24|5|2|474397.18|-3762.55
15536|74|5|83|3|3|536065.14|494.19
1195|1330|4|85|31|1|944392.16|-1764.68
57399|1825|2|22|45|3|565677.6|-1500.39
35805|1262|5|1|10|1|20023.15|2018.6
54118|1146|2|5|30|3|845499.26|7391.99
6159|1631|3|42|49|1|304850.19|2218.2
33543|1569|2|47|22|2|403576.29|7971.47
17087|1256|5|3|7|2|305346.07|-828.84
53299|58|2|65|49|3|949039.98|-71.25
80707|1180|2|35|8|1|388344.96|11250.24
93483|1377|5|80|48|1|365354.06|8243.25
13680|616|5|28|50|3|320878.49|11464.11
44984|1688|4|65|34|1|273943.98|10897.96
6603|38|1|15|36|1|115243.25|1064.4
84710|1119|3|66|45|2|995256.08|1782.68
76992|445|4|76|25|2|805172.21|4477.66
34092|856|4|42|49|3|174821.79|12266.2
89567|1085|5|38|47|1|196920.7|10215.85
51585|696|5|4|38|3|646110.09|10102.29
23440|28|1|32|3|1|915589.11|-4720.47
60025|73|5|84|9|3|639108.64|1487.49
50825|1319|5|40|41|3|196803.27|6199.59
57280|41|2|63|29|2|906913.1|7873.55
65618|131|3|55|44|2|71639.09|-3412.35
57037|807|1|69|8|1|929703.42|377.46
6858|38|2|23|32|2|295417.85|-3439.29
42090|102|1|8|45|1|747483.82|-1419.33
38312|1464|3|83|17|1|165416.19|2164.65
26488|1512|2|71|35|3|188611.77|2931.12
83807|1651|5|79|36|2|356791.27|3782.01
40883|1744|2|75|39|1|358378.58|2067.49
17698|1130|2|28|39|3|851394.15|9342.47
69262|904|1|3|23|3|503805.32|11452.11
40595|1183|4|47|46|2|496974.69|6822.53
67379|734|4|55|50|2|729108.14|1028.21
22803|1380|3|38|19|1|752799.75|7379.86
62766|1701|2|68|1|3|61174.26|12580.53
36149|1124|3|38|25|2|523883.66|12587.14
28749|978|4|14|39|3|242981.21|14902.56
58900|956|1|55|21|1|62084.37|-88.85
84579|1549|5|76|19|2|100071.19|12215.55
78901|151|4|97|34|2|727871.14|13038.23
64424|207|4|24|23|1|281052.87|-1556.91
30442|208|1|95|4|3|467291.78|5022.61
37592|265|1|30|44|3|936458.47|11944.74
16647|359|5|60|46|1|844571.22|3786.54
23641|1088|2|98|12|3|963734.32|4514.52
53625|346|1|44|29|1|297679.57|11826.6
66465|170|1|93|38|1|194441.01|8419.61
40790|934|5|74|18|2|934801.89|2881.79
74192|69|3|82|44|2|334939.54|13991.45
26216|1068|5|89|40|2|742922.67|11983.35
82189|1642|5|64|27|2|469578.9|13526.11
53984|26|4|18|17|2|223649.59|-1012.39
82579|1298|4|55|47|2|27050.64|2048.77
74591|1426|2|42|31|3|839803.49|11517.93
54640|1007|5|58|25|1|277735.85|11357.98
56880|1029|5|69|30|3|490680.8|1302.7
70720|1609|4|93|43|2|302924.43|11515.15
90618|1591|4|42|32|2|967434.95|55.08
405|1417|1|4|50|2|528762.68|4426.35
44353|1027|2|86|13|2|934535.17|4713.47
274|1543|1|77|21|2|318826.31|-654.83
79600|501|5|2|25|2|931912.32|4987.01
78128|129|1|66|48|2|403328.05|-1318.61
42596|938|1|51|18|1|751065.87|9293.11
24991|1181|4|75|45|1|277965.55|2642.75
70140|708|4|51|40|2|251598.93|1062.79
80871|322|4|58|11|3|867026.17|11287.7
8387|57|2|94|21|2|251112.64|-4945.42
58809|220|4|1|25|2|104511.3|2010.48
80214|896|3|71|4|1|929842.34|988.56
87453|1154|5|88|24|3|823963.64|12911.51
59085|1467|2|83|17|3|630253.96|7528.2
60999|1204|4|40|1|1|755221.27|13136.93
43007|1420|5|16|24|3|233738.65|3266.75
44072|1747|3|31|36|2|549916.55|4661.5
91856|420|3|24|15|3|786431.57|5396.59
42004|414|5|21|50|3|93906.84|-984.06
44914|898|5|76|34|3|666020.19|6209.6
22429|1384|2|54|25|1|47972.85|715.11
34059|213|1|23|27|1|959213.96|2925.13
70899|616|4|24|9|2|742683.28|10566.52
51774|1584|2|99|42|2|282577.99|-3978.89
23311|1816|5|26|43|1|834196.27|10716.47
25754|898|1|7|29|2|765032.28|-2078.18
14608|1126|1|83|14|3|83565.97|-1442.95
17472|770|5|94|39|2|999668.11|7306.79
52076|1586|5|47|36|1|190021.07|10662.52
68536|439|2|39|3|3|723176.21|8484.38
44863|1484|3|78|3|1|434133.31|-282.78
88747|1704|5|8|2|1|221563.95|8991.82
81497|679|1|6|32|3|365372.97|5126.77
33054|1535|4|1|14|3|167873.36|9431.02
81117|1087|2|31|29|3|456343.93|7751.03
25103|25|2|31|29|2|897275.97|-1953.92
42798|978|5|19|9|2|748173.71|5680.08
11559|1529|5|73|17|1|76395.56|10385.21
70946|1525|3|3|23|3|108192.6|11162.42
1850|864|5|48|30|3|588222.71|11318.58
65804|639|2|74|30|1|783438.29|261.73
79674|529|4|53|14|3|439339.05|11241.6
69773|595|5|56|30|2|489587.06|-4226.96
38151|1700|1|5|44|3|909435.13|-4741.0
6316|1801|2|28|1|2|300780.89|-1261.81
7480|637|5|99|39|2|933626.42|-863.29
75768|1359|3|93|11|3|732459.6|3659.78
55016|944|2|59|4|2|724903.32|12436.03
40810|890|5|63|49|3|705871.85|6129.7
40898|1373|1|29|50|1|684346.91|12313.62
4958|1119|1|63|11|3|627394.21|-5.8
4176|395|5|27|12|1|901164.72|8784.67
44447|1386|4|16|31|1|159768.21|-4605.59
59056|748|4|49|38|2|790788.5|6002.86
8163|1687|5|60|37|2|912160.06|-3329.51
75875|795|3|67|16|1|370975.42|12796.11
57330|1812|4|59|35|1|359014.86|11215.3
8338|980|1|28|38|2|298657.8|1474.24
75055|1212|2|57|7|3|149753.41|5134.7
27663|1645|1|43|16|1|755227.49|-3888.68
63698|1260|3|60|25|3|993576.81|10760.62
6734|744|3|50|40|2|285209.81|-3267.11
86387|1730|3|39|20|3|121355.98|11697.35
77439|1532|5|95|3|3|266568.88|12125.85
60239|1347|4|34|26|1|973144.94|-2456.69
19982|32|1|49|12|1|184224.87|11139.77
81589|669|5|24|21|1|634756.0|12449.83
41867|28|3|78|1|2|394390.78|4568.69
33564|1107|2|69|48|2|441608.62|-4282.57
33645|606|1|52|9|1|596997.07|9297.04
38682|1154|3|41|9|1|962792.44|5510.52
53245|1206|2|67|48|2|651845.48|-2525.78
94514|140|4|64|30|1|39369.86|14582.25
72457|907|5|93|22|2|78660.21|14353.29
22528|632|4|29|26|1|503306.6|-51.21
77196|1292|5|47|22|3|69982.1|9021.73
74477|815|3|99|20|3|707745.18|2574.22
61109|928|5|7|3|3|153350.31|6356.34
76612|803|1|20|24|3|615471.38|1670.95
89328|23|1|9|47|2|120783.08|409.27
41134|1671|5|68|6|3|827937.43|-970.07
93116|638|1|18|5|2|154019.83|7502.44
56930|760|4|100|35|1|395962.38|8533.03
64964|1827|3|59|39|3|396843.0|9719.75
78046|51|4|89|9|1|318997.2|5363.85
2930|1787|4|52|9|2|232710.3|9844.81
49685|953|5|41|38|1|989970.28|13698.61
53923|1493|4|100|17|3|436800.84|13617.39
71635|317|3|45|4|2|252827.89|-1730.27
11039|826|1|50|6|2|420106.14|3130.3
17757|668|3|76|8|1|418456.65|-1894.65
10551|1487|3|80|11|2|799326.55|1279.67
12782|813|2|70|33|2|388509.71|6639.9
83806|840|5|16|19|2|554187.84|9337.08
18017|1158|5|52|36|1|785888.43|7606.3
8645|1514|3|44|7|1|512999.18|13576.36
24404|1293|4|79|7|2|672767.42|9537.51
90027|1468|3|47|22|1|745480.29|-1915.11
97741|983|5|53|16|1|546230.94|2599.99
63457|1024|3|8|42|3|810771.76|6208.55
31927|607|5|87|30|2|264594.64|14124.59
99719|516|3|41|13|3|435274.49|-2114.34
70644|789|5|28|37|2|112686.46|10435.73
70962|179|4|20|6|2|563079.27|5893.45
20909|1114|4|68|17|3|917829.14|7606.21
83640|297|3|27|7|1|497755.02|122.55
25250|1599|5|84|10|1|365400.79|12261.11
48558|876|3|11|10|1|705560.84|4125.69
97004|1375|5|12|5|1|666498.99|-2296.06
64410|1566|1|15|17|1|779246.6|-339.36
4504|1543|2|51|6|1|103721.46|14970.75
63900|361|5|21|50|3|833744.51|6654.82
73942|636|5|57|36|3|956811.62|-549.51
30379|42|3|20|26|2|369783.94|3435.81
63155|1043|5|44|22|3|464234.42|4764.61
67487|1680|2|39|50|1|184092.15|1703.07
27405|359|1|42|29|2|441622.88|-2798.15
59391|1181|1|88|22|1|802633.47|12171.1
80776|1156|2|48|17|3|133170.72|-2641.54
54792|644|2|14|32|3|391749.87|13456.95
24345|948|1|36|18|1|704135.77|6343.18
6287|1623|5|49|36|1|6386.65|10195.18
39077|231|4|89|2|3|791398.48|872.58
43765|587|3|29|42|1|898151.18|12088.01
71984|634|2|16|22|2|337268.1|-4673.45
27761|1557|2|3|36|1|300065.77|-1057.26
23418|1268|3|22|34|3|197188.12|13301.91
70136|1013|3|95|8|2|952253.79|12254.56
15214|643|4|79|50|3|282756.08|-3145.01
50984|558|3|17|15|3|856675.56|1301.69
52588|426|4|83|33|1|641974.94|-3419.64
91407|612|3|6|39|2|999543.16|10749.86
3778|1038|5|58|27|3|137474.21|10666.9
79800|1259|2|81|18|2|11875.95|13183.67
48842|1134|5|90|35|3|432034.83|1319.02
8417|1229|1|61|34|3|921406.55|11104.47
74119|340|2|70|4|1|380661.7|5015.51
19544|1208|2|31|9|2|895257.3|-2777.35
94489|1424|5|27|40|2|816420.28|-1702.72
70229|279|1|36|24|2|893803.38|13978.8
42492|1162|1|15|18|3|210676.75|9283.45
88772|615|4|6|5|1|1610.3|14675.29
59349|797|2|58|27|1|747841.32|3243.92
82340|249|4|73|2|1|564923.42|12770.83
478|1681|1|39|50|3|334955.67|3929.76
7572|381|4|11|34|1|70988.77|11956.31
51521|35|1|79|31|1|653592.71|11225.0
90813|1528|2|76|45|2|698215.64|-2199.2
43068|1722|4|14|50|3|685426.73|3706.28
23066|517|2|11|31|2|727057.39|4606.41
75458|878|1|63|19|1|88547.36|2410.85
92749|476|1|99|39|2|12465.52|3943.91
61750|866|2|29|25|3|69650.09|-46.29
85064|1203|2|14|36|3|422906.6|-3548.42
55027|1089|2|32|6|2|75775.8|14427.83
39270|1548|2|50|16|1|979988.74|1845.29
68370|801|4|88|3|2|907071.84|14519.0
51918|981|1|20|5|1|161014.56|7415.02
67440|393|2|13|35|1|297031.3|8563.6
45574|243|1|4|33|2|737213.58|-3082.18
75821|1510|4|54|17|2|433094.47|10353.71
78528|488|4|62|47|1|374860.87|14710.49
66349|1177|4|17|17|1|254349.86|8277.55
25479|37|5|91|1|3|76065.65|-3713.51
9489|1482|3|80|24|2|418296.83|7268.35
47994|604|4|31|5|2|485513.78|-1910.72
70521|1702|5|99|31|1|378740.72|-2132.51
10489|1813|2|7|36|2|274620.09|9710.24
75837|844|1|11|22|1|196341.62|9643.88
93794|1332|4|68|32|1|77729.24|-3717.12
99997|218|5|95|40|1|174179.48|4387.68
63242|83|5|50|6|3|81097.52|9553.16
23148|282|5|17|34|3|100826.49|1859.8
97304|536|2|24|11|1|938989.16|8624.59
13569|1287|5|5|33|3|409967.96|9138.27
76153|442|1|96|49|1|162769.3|13202.6
49281|1251|5|55|30|1|922815.09|1581.05
92685|1629|4|53|10|1|409783.47|3450.64
13529|876|5|95|11|2|946636.49|1032.19
66844|1295|1|61|28|3|909239.1|14529.95
68750|660|3|48|41|2|436646.54|-269.7
69944|785|5|73|24|1|610299.31|-4744.43
93312|1215|4|24|39|2|105642.99|3533.6
17976|85|3|12|6|2|305755.92|9086.09
6983|1541|4|51|38|2|601016.04|1542.83
49655|83|4|11|25|3|148210.15|7097.0
75908|1431|5|99|34|1|37676.02|295.44
17776|751|3|37|8|3|429414.21|-3167.98
57468|299|4|30|50|3|648666.2|9072.57
42216|503|1|59|45|1|168807.93|2377.22
30693|1015|1|71|37|2|842301.58|5771.32
54022|792|5|42|26|1|523634.0|-3173.73
19346|1537|4|29|31|3|360361.75|-4306.53
42859|809|2|11|19|2|812469.9|-3088.73
15006|673|5|65|47|1|746388.36|9098.97
16350|933|2|48|1|1|61554.27|1720.1
71216|833|1|15|44|3|800315.16|6739.34
27443|1455|3|58|15|3|139401.31|1376.32
63928|557|2|87|49|2|623942.56|9941.67
18260|655|5|30|12|1|94515.48|-4329.89
2004|102|2|37|35|2|900351.25|8176.97
45017|83|3|31|50|2|194564.41|13058.8
43142|509|5|96|32|2|133185.32|-3777.02
76892|1012|2|24|37|1|645607.52|11093.59
40524|191|3|28|31|2|284986.32|14472.88
63612|1328|5|4|11|2|685369.56|1087.82
64744|369|1|7|19|1|273658.89|10279.75
46456|935|3|2|9|3|217488.98|4922.56
48416|811|3|94|5|1|635452.85|-2485.24
68056|409|4|58|31|2|168405.08|4381.24
64282|1138|2|82|47|2|310141.93|3599.15
80838|1522|3|85|1|3|672000.64|14100.76
15238|221|3|21|16|1|42703.89|12419.26
25568|999|5|42|23|2|610496.48|-354.29
85533|517|3|44|20|2|517140.13|-1273.83
14239|847|3|82|48|2|287310.5|-513.42
78792|1041|1|61|23|2|955491.74|14282.58
82044|1597|4|8|17|3|17021.67|9207.2
98659|1157|1|49|49|2|251612.17|1777.12
10485|1399|4|17|5|3|85282.15|13027.76
82032|747|4|96|47|2|300870.5|13811.88
82113|499|5|45|45|2|342823.99|7322.49
39616|1703|1|12|16|3|843254.83|11579.77
63535|1278|5|28|42|2|857380.1|8690.13
88808|1329|1|67|36|2|668974.02|5779.96
66866|1596|2|3|26|3|399181.86|-4258.89
83060|292|1|51|5|3|900190.1|2454.9
25214|149|5|23|40|3|836419.94|3191.24
22858|1791|5|56|38|3|227945.54|14515.92
70595|1558|3|63|34|3|212333.77|-4823.65
23007|848|4|94|30|1|997051.06|6146.6
48752|895|5|31|21|1|43895.56|-429.3
59342|500|1|97|50|2|192008.23|12901.72
48216|597|4|74|44|1|507014.38|2607.23
8920|153|2|2|3|1|80090.87|-2369.13
47306|1514|5|52|20|2|504831.41|14881.54
78127|27|4|95|50|3|297215.95|11417.82
45494|716|2|85|42|2|7603.15|-2908.64
55777|1385|2|66|45|1|73906.12|-3190.42
72204|347|4|72|31|2|316430.76|10008.25
58503|1200|2|15|49|2|46783.12|7640.22
48667|117|1|71|11|3|477026.64|-3065.29
36436|118|2|83|26|1|979963.34|8660.33
50352|1471|2|47|42|1|525162.69|14014.58
36818|965|4|15|14|1|353954.4|6243.12
72905|783|3|78|21|3|410557.7|3147.52
99861|1121|3|31|43|3|511817.55|8354.57
87777|1304|2|67|32|2|252381.3|7211.13
12161|1072|2|74|37|3|340169.2|14840.69
10217|684|3|36|2|2|563190.96|7132.7
47977|990|5|17|24|3|599800.24|-980.87
66292|374|3|75|24|2|494490.22|10995.64
39997|1246|4|48|49|2|400090.13|10835.28
1611|665|5|30|26|2|805276.75|-3382.99
16567|1442|5|85|11|3|161102.13|3106.32
68558|1401|1|70|6|2|85330.12|1175.52
59377|1160|3|54|48|2|157534.95|9704.58
26026|646|5|22|18|2|202678.0|10108.29
65596|1218|1|5|38|1|115620.47|-2513.45
68205|83|3|66|38|2|7152.72|8006.36
54072|407|3|99|46|2|804326.19|3437.19
8627|756|3|69|24|3|58047.53|13031.91
97075|912|5|81|14|3|712956.7|5588.56
97103|943|1|27|13|3|452746.11|12550.78
7701|504|4|82|32|2|906050.8|1077.13
52414|1095|3|19|50|3|830462.71|-4586.35
55240|1423|1|89|48|2|796275.83|2778.37
23759|488|1|67|19|3|86472.26|7055.33
15168|551|1|35|37|1|989799.56|1585.53
70828|716|4|49|29|1|460612.0|-2591.29
47995|651|3|61|35|3|19279.72|9872.35
27820|573|1|25|23|3|853131.47|5535.87
23606|274|5|34|34|3|698780.99|-800.33
75269|1174|2|61|45|3|963774.39|13282.07
99207|1734|2|93|3|3|495429.95|8799.91
89909|1647|3|53|22|3|413562.47|265.99
44807|1416|2|24|10|3|394671.92|3934.84
400|1063|2|95|24|2|453478.86|2326.53
43573|998|4|16|39|3|352865.11|-4703.76
5325|1484|3|50|7|2|727987.19|1696.9
70372|817|1|70|24|3|104038.4|8935.16
30652|1808|1|47|32|2|57817.7|-2800.52
56822|92|5|70|7|1|45424.57|11266.31
75809|334|2|75|32|2|130905.67|10792.09
60989|1210|1|98|22|3|483053.91|-3750.31
42940|294|2|31|37|3|711852.54|9986.77
7820|303|2|69|8|1|211052.16|-3778.29
72869|591|3|57|11|1|787955.43|-4474.09
14924|712|4|58|7|2|587767.78|-1814.79
3818|1251|5|72|42|2|303361.38|-1987.22
80370|543|2|20|41|3|286802.15|-2952.82
59311|64|2|6|23|1|576497.25|6670.39
